greeter,screener,dispenser,medic,resources,throughput,time,scenario,forms
38,4,16,6,64,1179.33333333,29.5797999033,prescreen50,3773.866666656
36,5,21,6,68,1236.33333333,26.0608665588,prescreen50,3956.266666656
40,11,21,1,73,1404.33333333,35.0409876537,prescreen50,4493.866666656
40,11,21,5,77,1365.33333333,25.6234017721,prescreen50,4369.066666656
40,5,27,6,78,1397.66666667,25.9244688586,prescreen50,4472.533333344
48,6,20,4,78,1505.33333333,27.7748361217,prescreen50,4817.066666656
42,13,20,4,79,1447.33333333,25.9502930604,prescreen50,4631.466666656
42,4,30,3,79,1461.66666667,25.9809022283,prescreen50,4677.333333344
42,4,27,6,79,1472,26.1751359222,prescreen50,4710.4
45,10,21,5,81,1539.33333333,25.904148532,prescreen50,4925.866666656
41,15,21,5,82,1419.66666667,25.8189388651,prescreen50,4542.933333344
42,10,21,11,84,1453,25.4281904728,prescreen50,4649.6
48,6,21,11,86,1559.66666667,26.9930262018,prescreen50,4990.933333344
42,13,27,6,88,1466.33333333,25.4855713231,prescreen50,4692.266666656
45,12,27,6,90,1548,25.1852838372,prescreen50,4953.6
48,6,34,3,91,1648.66666667,25.6575503353,prescreen50,5275.733333344
48,10,31,2,91,1677.33333333,26.2650304285,prescreen50,5367.466666656
52,10,31,2,95,1800.66666667,29.3357430502,prescreen50,5762.133333344
52,10,31,6,99,1792,24.6946866487,prescreen50,5734.4
57,15,30,2,104,1988.66666667,25.6196414646,prescreen50,6363.733333344
57,15,30,3,105,2000.33333333,24.3337362777,prescreen50,6401.066666656
59,10,30,11,110,2049.33333333,23.8865352738,prescreen50,6557.866666656
59,10,41,7,117,2079.33333333,23.6955426367,prescreen50,6653.866666656
60,15,41,6,122,2095.33333333,23.8945487203,prescreen50,6705.066666656
1,6,6,7,20,37.6666666667,27.9664573721,prescreen50,120.53333333344
3,9,6,8,26,109.333333333,28.8599984915,prescreen50,349.8666666656
6,2,5,19,32,210.333333333,29.0408246219,prescreen50,673.0666666656
6,11,8,8,33,211.333333333,28.281541279,prescreen50,676.2666666656
16,11,8,1,36,552.666666667,30.5110742726,prescreen50,1768.5333333344
11,13,10,5,39,390.666666667,28.8670143432,prescreen50,1250.1333333344
16,11,8,8,43,549.333333333,28.2822550294,prescreen50,1757.8666666656
22,9,17,8,56,761.666666667,26.9681126859,prescreen50,2437.3333333344
31,9,16,1,57,1077,27.0820402067,prescreen50,3446.4
42,2,16,1,61,1120.33333333,41.4866659419,prescreen50,3585.066666656
37,9,16,1,63,1175.66666667,36.9960418332,prescreen50,3762.133333344
37,9,16,4,66,1179.33333333,28.7427658013,prescreen50,3773.866666656
40,7,20,4,71,1400.33333333,25.9594101808,prescreen50,4481.066666656
48,7,35,2,92,1649,25.3477236357,prescreen50,5276.8
57,10,27,4,98,1960,25.0719525196,prescreen50,6272
50,13,29,8,100,1723.66666667,24.437882396,prescreen50,5515.733333344
51,7,35,10,103,1738.33333333,24.3629338974,prescreen50,5562.666666656
54,20,26,5,105,1884.66666667,24.2256983592,prescreen50,6030.933333344
60,6,35,4,105,2092.33333333,24.8689461556,prescreen50,6695.466666656
57,10,35,4,106,1983.66666667,24.2537855086,prescreen50,6347.733333344
57,11,31,8,107,1986.66666667,23.9998909011,prescreen50,6357.333333344
60,6,35,7,108,2080,24.7676778002,prescreen50,6656
58,17,31,8,114,2034,23.7863577538,prescreen50,6508.8
14,13,9,5,41,503.666666667,27.9000433247,prescreen50,1611.7333333344
17,19,9,1,46,574,28.2874612486,prescreen50,1836.8
28,8,9,1,46,657.666666667,39.424338864,prescreen50,2104.5333333344
1,46,2,10,59,36.3333333333,26.4556888641,prescreen50,116.26666666656
28,8,21,8,65,961.333333333,26.8745511676,prescreen50,3076.2666666656
28,8,26,5,67,950.666666667,26.7088129281,prescreen50,3042.1333333344
54,5,26,1,86,1814.66666667,29.8755851813,prescreen50,5806.933333344
51,8,26,3,88,1784.33333333,26.4931199386,prescreen50,5709.866666656
51,8,26,8,93,1789.66666667,24.807757585,prescreen50,5726.933333344
54,12,30,13,109,1918,23.9737771939,prescreen50,6137.6
59,21,30,13,123,2065,23.525709061,prescreen50,6608
1,14,5,1,21,34.6666666667,25.3923869224,prescreen60,110.93333333344
12,6,5,3,26,377.666666667,29.6780525194,prescreen60,1208.5333333344
18,13,5,1,37,401.333333333,40.0460320039,prescreen60,1284.2666666656
4,6,21,7,38,137.666666667,28.3036089345,prescreen60,440.5333333344
22,10,5,1,38,416,39.9564412966,prescreen60,1331.2
12,6,21,5,44,418.666666667,28.3991138965,prescreen60,1339.7333333344
22,10,14,1,47,782,27.3750229238,prescreen60,2502.4
22,10,15,5,52,790,27.0157661868,prescreen60,2528
22,18,12,7,59,806.666666667,27.561666383,prescreen60,2581.3333333344
27,5,14,14,60,943.333333333,26.748232591,prescreen60,3018.6666666656
29,13,15,5,62,1021.66666667,26.7525597564,prescreen60,3269.333333344
31,9,16,7,63,1074.66666667,26.0965056474,prescreen60,3438.933333344
42,4,16,1,63,1207.66666667,34.4019446806,prescreen60,3864.533333344
36,5,19,6,66,1238,26.0584183787,prescreen60,3961.6
31,5,32,5,73,1085,26.0581349619,prescreen60,3472
42,4,21,7,74,1475.66666667,25.8085554621,prescreen60,4722.133333344
38,13,21,6,78,1319.33333333,25.4657778233,prescreen60,4221.866666656
42,13,20,5,80,1449,25.6093258167,prescreen60,4636.8
42,9,25,7,83,1468.66666667,25.4739691534,prescreen60,4699.733333344
42,4,31,7,84,1466,25.4362240133,prescreen60,4691.2
52,10,21,1,84,1557.33333333,34.7044367625,prescreen60,4983.466666656
42,14,25,5,86,1481.33333333,25.5349460115,prescreen60,4740.266666656
52,10,21,3,86,1551,29.2613358085,prescreen60,4963.2
42,13,27,6,88,1476,25.2962812167,prescreen60,4723.2
55,6,21,7,89,1587,29.029691084,prescreen60,5078.4
50,9,25,7,91,1725,24.9947888973,prescreen60,5520
57,5,27,6,95,1960.66666667,24.9454569639,prescreen60,6274.133333344
54,5,32,5,96,1823.33333333,24.641850109,prescreen60,5834.666666656
57,5,32,5,99,1967.66666667,24.267046675,prescreen60,6296.533333344
59,14,32,3,108,2062.66666667,24.4470382141,prescreen60,6600.533333344
54,14,41,11,120,1871,24.1960930739,prescreen60,5987.2
56,13,41,11,121,1930.66666667,23.9526343392,prescreen60,6178.133333344
60,27,32,3,122,2067,24.3945724682,prescreen60,6614.4
60,14,46,6,126,2057,24.0886029665,prescreen60,6582.4
60,27,41,1,129,2084.33333333,28.8000257428,prescreen60,6669.866666656
56,13,57,7,133,1923.33333333,23.9354090316,prescreen60,6154.666666656
60,27,41,6,134,2032.33333333,24.028245796,prescreen60,6503.466666656
60,30,39,5,134,2078.33333333,24.2438318197,prescreen60,6650.666666656
60,27,46,1,134,2107,33.0244041224,prescreen60,6742.4
60,27,57,7,151,2064.33333333,24.144840988,prescreen60,6605.866666656
59,54,38,3,154,2071,24.2194671168,prescreen60,6627.2
59,54,38,11,162,2077.33333333,23.8777666057,prescreen60,6647.466666656
4,4,5,1,14,139.666666667,29.3234629291,prescreen70,446.9333333344
10,4,16,1,31,348,28.1870706241,prescreen70,1113.6
22,10,6,1,39,481.333333333,39.2594276749,prescreen70,1540.2666666656
10,13,15,5,43,352.333333333,28.0155982753,prescreen70,1127.4666666656
15,1,27,6,49,542.666666667,29.3442489881,prescreen70,1736.5333333344
29,1,15,5,50,886.666666667,36.0466314485,prescreen70,2837.3333333344
29,1,14,7,51,888,36.5727798941,prescreen70,2841.6
22,10,14,7,53,799.666666667,27.60389508,prescreen70,2558.9333333344
27,5,20,4,56,956.666666667,26.5165757893,prescreen70,3061.3333333344
29,3,27,6,65,1035.66666667,26.4365389857,prescreen70,3314.133333344
42,4,15,5,66,1154,31.1987999373,prescreen70,3692.8
27,18,20,4,69,955.666666667,26.3196499689,prescreen70,3058.1333333344
42,4,20,4,70,1456.33333333,25.7525506845,prescreen70,4660.266666656
49,4,23,2,78,1665.33333333,25.6317460366,prescreen70,5329.066666656
54,4,23,2,83,1713,27.304471421,prescreen70,5481.6
42,10,27,6,85,1482,25.0632593659,prescreen70,4742.4
45,12,24,4,85,1539,25.4591804756,prescreen70,4924.8
55,3,27,6,91,1876,25.9267679954,prescreen70,6003.2
53,3,32,7,95,1826.33333333,25.6508964678,prescreen70,5844.266666656
54,3,32,7,96,1847,25.4575337617,prescreen70,5910.4
42,12,41,4,99,1489.33333333,25.1053930985,prescreen70,4765.866666656
53,4,32,11,100,1835.33333333,24.6952031075,prescreen70,5873.066666656
55,13,26,7,101,1902.66666667,24.4954805015,prescreen70,6088.533333344
55,11,34,7,107,1921,24.5521749305,prescreen70,6147.2
54,14,30,11,109,1901.33333333,24.4250885426,prescreen70,6084.266666656
56,12,41,6,115,1969.66666667,24.2020400588,prescreen70,6302.933333344
56,11,34,24,125,1976.66666667,23.9553545599,prescreen70,6325.333333344
60,30,32,7,129,2067.33333333,23.9546218947,prescreen70,6615.466666656
60,27,46,3,136,2088,23.9505862324,prescreen70,6681.6
60,30,40,7,137,2098.66666667,23.9052703742,prescreen70,6715.733333344
60,47,37,19,163,2106,23.9678909804,prescreen70,6739.2
22,10,5,1,38,386,40.0393273908,prescreen80,1235.2
22,9,5,2,38,386,40.0393273908,prescreen80,1235.2
1,33,5,1,40,37,28.3715336216,prescreen80,118.4
4,6,25,5,40,133.666666667,29.9137139849,prescreen80,427.7333333344
31,4,5,1,41,398.666666667,43.7618869532,prescreen80,1275.7333333344
12,6,12,13,43,406.333333333,29.0114632719,prescreen80,1300.2666666656
22,10,12,2,46,780.666666667,27.1646525384,prescreen80,2498.1333333344
27,4,16,11,58,961.333333333,26.8076995141,prescreen80,3076.2666666656
36,5,19,1,61,1248,29.9413828275,prescreen80,3993.6
31,4,16,11,62,1076.33333333,26.3278356001,prescreen80,3444.266666656
35,3,20,6,64,1217,26.2224027084,prescreen80,3894.4
42,4,19,1,66,1425.33333333,26.5494045651,prescreen80,4561.066666656
30,10,21,6,67,1048.33333333,25.9388086709,prescreen80,3354.666666656
42,4,20,1,67,1450.33333333,27.6008316489,prescreen80,4641.066666656
36,5,21,6,68,1246.66666667,26.0902143767,prescreen80,3989.333333344
40,4,21,6,71,1375.66666667,25.8458551518,prescreen80,4402.133333344
36,5,27,6,74,1227.33333333,25.6191914529,prescreen80,3927.466666656
42,4,26,7,79,1486.33333333,24.9796721673,prescreen80,4756.266666656
51,3,20,6,80,1517,28.364576301,prescreen80,4854.4
51,1,27,6,85,1596,38.2939891014,prescreen80,5107.2
42,4,30,11,87,1493.66666667,25.1333609561,prescreen80,4779.733333344
48,6,26,7,87,1662,25.1577806494,prescreen80,5318.4
53,4,31,1,89,1822,26.9800884339,prescreen80,5830.4
42,10,33,6,91,1478,24.9711287204,prescreen80,4729.6
55,5,27,6,93,1883.66666667,24.5497390845,prescreen80,6027.733333344
55,3,33,6,97,1905.66666667,24.4134595082,prescreen80,6098.133333344
53,4,30,11,98,1805,24.268578887,prescreen80,5776
55,4,30,11,100,1904,24.3773078733,prescreen80,6092.8
53,4,41,5,103,1866.33333333,24.1846404204,prescreen80,5972.266666656
55,3,41,6,105,1918.33333333,24.3512021083,prescreen80,6138.666666656
55,3,46,3,107,1923.66666667,24.3737523123,prescreen80,6155.733333344
55,17,32,7,111,1895.66666667,24.1995656041,prescreen80,6066.133333344
57,17,31,7,112,1966.33333333,24.2953414866,prescreen80,6292.266666656
55,17,30,11,113,1911.66666667,24.2681140346,prescreen80,6117.333333344
56,14,41,6,117,1983,24.1976046491,prescreen80,6345.6
54,12,39,19,124,1871.33333333,24.1231493112,prescreen80,5988.266666656
60,27,41,6,134,2075.33333333,23.9811260276,prescreen80,6641.066666656
60,30,39,5,134,2111.66666667,24.1006426425,prescreen80,6757.333333344
60,27,46,3,136,2072.33333333,23.8656894557,prescreen80,6631.466666656
59,54,41,6,160,2061,23.7754772578,prescreen80,6595.2
4,6,15,5,30,132.666666667,29.0126445572,prescreen90,424.5333333344
4,22,6,1,33,136.666666667,29.5733961544,prescreen90,437.3333333344
1,18,12,7,38,32.6666666667,26.6675612377,prescreen90,104.53333333344
12,6,14,7,39,415.333333333,28.7656428807,prescreen90,1329.0666666656
18,13,9,1,41,613,28.3423947409,prescreen90,1961.6
9,12,16,5,42,313.666666667,28.2187725054,prescreen90,1003.7333333344
15,18,12,1,46,510,27.4853746226,prescreen90,1632
22,10,14,5,51,770.666666667,27.4354709383,prescreen90,2466.1333333344
27,10,14,5,56,933.666666667,26.8043849725,prescreen90,2987.7333333344
38,1,15,5,59,1126.66666667,30.806602083,prescreen90,3605.333333344
31,6,21,4,62,1104.33333333,26.1201066175,prescreen90,3533.866666656
38,6,15,5,64,1135.33333333,29.6342539232,prescreen90,3633.066666656
38,1,16,11,66,1196.66666667,28.5195507075,prescreen90,3829.333333344
36,4,16,11,67,1208.66666667,26.9589926691,prescreen90,3867.733333344
31,4,27,6,68,1088.66666667,26.0981095154,prescreen90,3483.733333344
31,6,25,7,69,1078.66666667,26.0554884699,prescreen90,3451.733333344
38,10,21,1,70,1326,25.7892654251,prescreen90,4243.2
42,6,21,3,72,1456.33333333,25.4711020237,prescreen90,4660.266666656
42,1,27,5,75,1478.33333333,25.5102718598,prescreen90,4730.666666656
42,4,27,6,79,1462,25.4549018491,prescreen90,4678.4
42,4,30,3,79,1474.33333333,25.4674332901,prescreen90,4717.866666656
55,3,21,1,80,1576.33333333,29.5797651633,prescreen90,5044.266666656
48,2,30,2,82,1708.33333333,24.9857621992,prescreen90,5466.666666656
48,4,27,6,85,1690.33333333,24.9580568586,prescreen90,5409.066666656
52,1,27,6,86,1813,27.3321045401,prescreen90,5801.6
56,1,27,5,89,1920.66666667,26.6086038788,prescreen90,6146.133333344
55,3,30,3,91,1926,24.4663826132,prescreen90,6163.2
55,6,27,6,94,1897.66666667,24.4271297138,prescreen90,6072.533333344
53,4,37,4,98,1816.33333333,24.3621575644,prescreen90,5812.266666656
54,4,37,4,99,1887.33333333,24.3840519196,prescreen90,6039.466666656
54,9,39,5,107,1881.66666667,24.3364275626,prescreen90,6021.333333344
54,14,37,6,111,1902.33333333,24.3883907458,prescreen90,6087.466666656
54,14,46,3,117,1887,24.3343633105,prescreen90,6038.4
53,4,32,33,122,1830,24.2620527503,prescreen90,5856
55,6,57,7,125,1894.33333333,24.2944114369,prescreen90,6061.866666656
60,30,39,4,133,2098.66666667,23.9775659384,prescreen90,6715.733333344
